atomicconsents,data,originregion,requestid,serialnumber,source_file_name,event_local_timestamp
011b0111,"{""recordIndex"":1618,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649198189,""expCredit"":1,""startBatteryGaugeLevel"":45,""endBatteryGaugeLevel"":45,""controlStartBatteryVoltage"":101,""controlStartTemperature2"":26,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":95,""controlEndTemperature2"":40,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":24,""startTemp2"":24,""startDCDCVoltage"":null,""endTemp1"":48,""endTemp2"":48,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3738,""firstValleyConductance"":3308,""firstDeltaScurveConductance"":475,""lastDeltaScurveConductance"":470,""preheatSlopeTime"":41,""outOfRangeRegulation"":0,""driftCompensationError"":22,""heatingDuration"":127,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":650,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3353,""firstHillConductance"":3795,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":1,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":3,""energy"":2,""startTime"":18},{""duration"":2,""energy"":2,""startTime"":27},{""duration"":0,""energy"":2,""startTime"":42},{""duration"":0,""energy"":0,""startTime"":45},{""duration"":4,""energy"":1,""startTime"":55},{""duration"":7,""energy"":5,""startTime"":71},{""duration"":4,""energy"":3,""startTime"":78},{""duration"":6,""energy"":4,""startTime"":85},{""duration"":3,""energy"":3,""startTime"":90},{""duration"":7,""energy"":0,""startTime"":97},{""duration"":11,""energy"":3,""startTime"":110},{""duration"":10,""energy"":3,""startTime"":114},{""duration"":8,""energy"":2,""startTime"":120},{""duration"":0,""energy"":0,""startTime"":125}],""index"":1618}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1616,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649196205,""expCredit"":1,""startBatteryGaugeLevel"":54,""endBatteryGaugeLevel"":54,""controlStartBatteryVoltage"":103,""controlStartTemperature2"":24,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":40,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":22,""startTemp2"":21,""startDCDCVoltage"":null,""endTemp1"":47,""endTemp2"":47,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3697,""firstValleyConductance"":3265,""firstDeltaScurveConductance"":502,""lastDeltaScurveConductance"":482,""preheatSlopeTime"":47,""outOfRangeRegulation"":0,""driftCompensationError"":4,""heatingDuration"":114,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":606,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3308,""firstHillConductance"":3776,""calibrationDuration"":22,""hotAlarmTreated"":0,""maximumDeltaSvariation"":3,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":4,""energy"":2,""startTime"":20},{""duration"":2,""energy"":1,""startTime"":33},{""duration"":5,""energy"":2,""startTime"":41},{""duration"":5,""energy"":1,""startTime"":54},{""duration"":7,""energy"":4,""startTime"":60},{""duration"":0,""energy"":3,""startTime"":70},{""duration"":0,""energy"":0,""startTime"":71},{""duration"":7,""energy"":3,""startTime"":76},{""duration"":5,""energy"":3,""startTime"":84},{""duration"":3,""energy"":3,""startTime"":91},{""duration"":0,""energy"":3,""startTime"":93},{""duration"":3,""energy"":4,""startTime"":101},{""duration"":3,""energy"":3,""startTime"":103},{""duration"":0,""energy"":0,""startTime"":111}],""index"":1616}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1617,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649197010,""expCredit"":2,""startBatteryGaugeLevel"":69,""endBatteryGaugeLevel"":69,""controlStartBatteryVoltage"":105,""controlStartTemperature2"":32,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":44,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":31,""startTemp2"":31,""startDCDCVoltage"":null,""endTemp1"":53,""endTemp2"":52,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3836,""firstValleyConductance"":3407,""firstDeltaScurveConductance"":482,""lastDeltaScurveConductance"":467,""preheatSlopeTime"":37,""outOfRangeRegulation"":0,""driftCompensationError"":116,""heatingDuration"":175,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":866,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3559,""firstHillConductance"":3902,""calibrationDuration"":19,""hotAlarmTreated"":0,""maximumDeltaSvariation"":3,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":3,""energy"":2,""startTime"":24},{""duration"":3,""energy"":0,""startTime"":42},{""duration"":0,""energy"":4,""startTime"":43},{""duration"":4,""energy"":3,""startTime"":53},{""duration"":7,""energy"":4,""startTime"":73},{""duration"":0,""energy"":4,""startTime"":87},{""duration"":9,""energy"":4,""startTime"":106},{""duration"":0,""energy"":3,""startTime"":120},{""duration"":13,""energy"":4,""startTime"":136},{""duration"":1,""energy"":4,""startTime"":141},{""duration"":12,""energy"":3,""startTime"":152},{""duration"":9,""energy"":3,""startTime"":158},{""duration"":7,""energy"":3,""startTime"":168},{""duration"":0,""energy"":0,""startTime"":172}],""index"":1617}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1619,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649199859,""expCredit"":2,""startBatteryGaugeLevel"":75,""endBatteryGaugeLevel"":75,""controlStartBatteryVoltage"":105,""controlStartTemperature2"":27,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":44,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":26,""startTemp2"":25,""startDCDCVoltage"":null,""endTemp1"":51,""endTemp2"":48,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":7,""startConductance"":3734,""firstValleyConductance"":3315,""firstDeltaScurveConductance"":501,""lastDeltaScurveConductance"":486,""preheatSlopeTime"":42,""outOfRangeRegulation"":0,""driftCompensationError"":44,""heatingDuration"":140,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":701,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3305,""firstHillConductance"":3830,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":2,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":2,""energy"":1,""startTime"":31},{""duration"":6,""energy"":2,""startTime"":40},{""duration"":0,""energy"":0,""startTime"":43},{""duration"":1,""energy"":2,""startTime"":51},{""duration"":0,""energy"":2,""startTime"":53},{""duration"":2,""energy"":0,""startTime"":64},{""duration"":5,""energy"":0,""startTime"":84},{""duration"":13,""energy"":4,""startTime"":95},{""duration"":9,""energy"":4,""startTime"":113},{""duration"":4,""energy"":4,""startTime"":121},{""duration"":4,""energy"":3,""startTime"":127},{""duration"":0,""energy"":8,""startTime"":129},{""duration"":7,""energy"":0,""startTime"":132},{""duration"":0,""energy"":0,""startTime"":138}],""index"":1619}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1621,""recordFormatVersion"":11,""recordSize"":87,""startTime"":1649202281,""expCredit"":2,""startBatteryGaugeLevel"":80,""endBatteryGaugeLevel"":80,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":29,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":41,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":28,""startTemp2"":28,""startDCDCVoltage"":null,""endTemp1"":47,""endTemp2"":45,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":7,""startConductance"":3630,""firstValleyConductance"":3220,""firstDeltaScurveConductance"":494,""lastDeltaScurveConductance"":482,""preheatSlopeTime"":43,""outOfRangeRegulation"":0,""driftCompensationError"":15,""heatingDuration"":104,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":556,""engineStopReason"":12,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3239,""firstHillConductance"":3730,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":2,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":13,""puffs"":[{""duration"":3,""energy"":2,""startTime"":30},{""duration"":2,""energy"":3,""startTime"":35},{""duration"":6,""energy"":5,""startTime"":56},{""duration"":5,""energy"":5,""startTime"":63},{""duration"":1,""energy"":4,""startTime"":71},{""duration"":4,""energy"":4,""startTime"":75},{""duration"":2,""energy"":4,""startTime"":80},{""duration"":8,""energy"":4,""startTime"":82},{""duration"":9,""energy"":4,""startTime"":90},{""duration"":1,""energy"":3,""startTime"":93},{""duration"":5,""energy"":3,""startTime"":95},{""duration"":4,""energy"":3,""startTime"":98},{""duration"":1,""energy"":2,""startTime"":103}],""index"":1621}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1620,""recordFormatVersion"":11,""recordSize"":85,""startTime"":1649200634,""expCredit"":1,""startBatteryGaugeLevel"":44,""endBatteryGaugeLevel"":44,""controlStartBatteryVoltage"":102,""controlStartTemperature2"":29,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":47,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":27,""startTemp2"":27,""startDCDCVoltage"":null,""endTemp1"":55,""endTemp2"":53,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":4,""startConductance"":3752,""firstValleyConductance"":3322,""firstDeltaScurveConductance"":460,""lastDeltaScurveConductance"":461,""preheatSlopeTime"":43,""outOfRangeRegulation"":0,""driftCompensationError"":16,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":863,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3357,""firstHillConductance"":3791,""calibrationDuration"":22,""hotAlarmTreated"":0,""maximumDeltaSvariation"":0,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":12,""puffs"":[{""duration"":2,""energy"":1,""startTime"":15},{""duration"":3,""energy"":2,""startTime"":35},{""duration"":1,""energy"":3,""startTime"":58},{""duration"":0,""energy"":4,""startTime"":61},{""duration"":4,""energy"":5,""startTime"":75},{""duration"":4,""energy"":4,""startTime"":92},{""duration"":3,""energy"":5,""startTime"":95},{""duration"":6,""energy"":4,""startTime"":120},{""duration"":3,""energy"":4,""startTime"":140},{""duration"":5,""energy"":6,""startTime"":144},{""duration"":10,""energy"":4,""startTime"":169},{""duration"":2,""energy"":2,""startTime"":178}],""index"":1620}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1622,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649203709,""expCredit"":1,""startBatteryGaugeLevel"":54,""endBatteryGaugeLevel"":54,""controlStartBatteryVoltage"":103,""controlStartTemperature2"":22,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":99,""controlEndTemperature2"":39,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":20,""startTemp2"":20,""startDCDCVoltage"":null,""endTemp1"":47,""endTemp2"":44,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":7,""startConductance"":3735,""firstValleyConductance"":3318,""firstDeltaScurveConductance"":503,""lastDeltaScurveConductance"":502,""preheatSlopeTime"":42,""outOfRangeRegulation"":0,""driftCompensationError"":37,""heatingDuration"":141,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":689,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3366,""firstHillConductance"":3838,""calibrationDuration"":22,""hotAlarmTreated"":0,""maximumDeltaSvariation"":0,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":5,""energy"":2,""startTime"":29},{""duration"":2,""energy"":2,""startTime"":41},{""duration"":7,""energy"":2,""startTime"":54},{""duration"":7,""energy"":8,""startTime"":67},{""duration"":6,""energy"":4,""startTime"":73},{""duration"":10,""energy"":4,""startTime"":82},{""duration"":9,""energy"":3,""startTime"":87},{""duration"":6,""energy"":3,""startTime"":92},{""duration"":9,""energy"":4,""startTime"":97},{""duration"":10,""energy"":4,""startTime"":116},{""duration"":12,""energy"":5,""startTime"":132},{""duration"":4,""energy"":3,""startTime"":135},{""duration"":9,""energy"":3,""startTime"":138},{""duration"":0,""energy"":0,""startTime"":140}],""index"":1622}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1623,""recordFormatVersion"":11,""recordSize"":73,""startTime"":1649205857,""expCredit"":2,""startBatteryGaugeLevel"":81,""endBatteryGaugeLevel"":81,""controlStartBatteryVoltage"":105,""controlStartTemperature2"":26,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":39,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":24,""startTemp2"":24,""startDCDCVoltage"":null,""endTemp1"":45,""endTemp2"":45,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":8,""startConductance"":3703,""firstValleyConductance"":3266,""firstDeltaScurveConductance"":504,""lastDeltaScurveConductance"":488,""preheatSlopeTime"":46,""outOfRangeRegulation"":1,""driftCompensationError"":0,""heatingDuration"":101,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":534,""engineStopReason"":12,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3295,""firstHillConductance"":3777,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":3,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":6,""puffs"":[{""duration"":2,""energy"":8,""startTime"":38},{""duration"":2,""energy"":3,""startTime"":54},{""duration"":8,""energy"":8,""startTime"":63},{""duration"":6,""energy"":3,""startTime"":81},{""duration"":9,""energy"":5,""startTime"":97},{""duration"":0,""energy"":1,""startTime"":100}],""index"":1623}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1624,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649209219,""expCredit"":1,""startBatteryGaugeLevel"":55,""endBatteryGaugeLevel"":55,""controlStartBatteryVoltage"":98,""controlStartTemperature2"":26,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":43,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":25,""startTemp2"":24,""startDCDCVoltage"":null,""endTemp1"":50,""endTemp2"":49,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":5,""startConductance"":3824,""firstValleyConductance"":3390,""firstDeltaScurveConductance"":472,""lastDeltaScurveConductance"":476,""preheatSlopeTime"":40,""outOfRangeRegulation"":0,""driftCompensationError"":46,""heatingDuration"":133,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":676,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3362,""firstHillConductance"":3862,""calibrationDuration"":19,""hotAlarmTreated"":0,""maximumDeltaSvariation"":0,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":4,""energy"":3,""startTime"":21},{""duration"":5,""energy"":2,""startTime"":34},{""duration"":3,""energy"":5,""startTime"":46},{""duration"":8,""energy"":4,""startTime"":55},{""duration"":2,""energy"":4,""startTime"":63},{""duration"":7,""energy"":3,""startTime"":72},{""duration"":8,""energy"":4,""startTime"":81},{""duration"":11,""energy"":3,""startTime"":89},{""duration"":12,""energy"":3,""startTime"":97},{""duration"":13,""energy"":2,""startTime"":103},{""duration"":15,""energy"":3,""startTime"":113},{""duration"":13,""energy"":3,""startTime"":122},{""duration"":6,""energy"":3,""startTime"":126},{""duration"":0,""energy"":0,""startTime"":130}],""index"":1624}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1626,""recordFormatVersion"":11,""recordSize"":85,""startTime"":1649217277,""expCredit"":1,""startBatteryGaugeLevel"":39,""endBatteryGaugeLevel"":39,""controlStartBatteryVoltage"":101,""controlStartTemperature2"":25,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":99,""controlEndTemperature2"":44,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":24,""startTemp2"":23,""startDCDCVoltage"":null,""endTemp1"":51,""endTemp2"":50,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3749,""firstValleyConductance"":3317,""firstDeltaScurveConductance"":514,""lastDeltaScurveConductance"":504,""preheatSlopeTime"":40,""outOfRangeRegulation"":0,""driftCompensationError"":17,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":870,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3342,""firstHillConductance"":3839,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":1,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":12,""puffs"":[{""duration"":0,""energy"":2,""startTime"":14},{""duration"":8,""energy"":2,""startTime"":27},{""duration"":3,""energy"":5,""startTime"":54},{""duration"":2,""energy"":8,""startTime"":63},{""duration"":3,""energy"":4,""startTime"":74},{""duration"":6,""energy"":7,""startTime"":78},{""duration"":4,""energy"":4,""startTime"":104},{""duration"":4,""energy"":4,""startTime"":127},{""duration"":13,""energy"":4,""startTime"":140},{""duration"":9,""energy"":4,""startTime"":161},{""duration"":9,""energy"":4,""startTime"":173},{""duration"":8,""energy"":2,""startTime"":175}],""index"":1626}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1625,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1649214456,""expCredit"":2,""startBatteryGaugeLevel"":71,""endBatteryGaugeLevel"":71,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":27,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":44,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":26,""startTemp2"":25,""startDCDCVoltage"":null,""endTemp1"":53,""endTemp2"":52,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":9,""startConductance"":3674,""firstValleyConductance"":3257,""firstDeltaScurveConductance"":499,""lastDeltaScurveConductance"":480,""preheatSlopeTime"":43,""outOfRangeRegulation"":0,""driftCompensationError"":13,""heatingDuration"":169,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":816,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3305,""firstHillConductance"":3776,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":3,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":2,""energy"":2,""startTime"":25},{""duration"":0,""energy"":1,""startTime"":30},{""duration"":3,""energy"":0,""startTime"":47},{""duration"":3,""energy"":1,""startTime"":68},{""duration"":3,""energy"":4,""startTime"":81},{""duration"":3,""energy"":4,""startTime"":101},{""duration"":3,""energy"":4,""startTime"":125},{""duration"":1,""energy"":2,""startTime"":126},{""duration"":11,""energy"":4,""startTime"":136},{""duration"":1,""energy"":2,""startTime"":139},{""duration"":3,""energy"":3,""startTime"":152},{""duration"":15,""energy"":3,""startTime"":161},{""duration"":9,""energy"":2,""startTime"":164},{""duration"":0,""energy"":0,""startTime"":167}],""index"":1625}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1627,""recordFormatVersion"":11,""recordSize"":73,""startTime"":1649223109,""expCredit"":2,""startBatteryGaugeLevel"":87,""endBatteryGaugeLevel"":87,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":28,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":38,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":26,""startTemp2"":26,""startDCDCVoltage"":null,""endTemp1"":44,""endTemp2"":41,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":7,""startConductance"":3625,""firstValleyConductance"":3204,""firstDeltaScurveConductance"":491,""lastDeltaScurveConductance"":458,""preheatSlopeTime"":42,""outOfRangeRegulation"":2,""driftCompensationError"":108,""heatingDuration"":64,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":380,""engineStopReason"":12,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3326,""firstHillConductance"":3711,""calibrationDuration"":20,""hotAlarmTreated"":0,""maximumDeltaSvariation"":3,""validScurveDetected"":4,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":6,""puffs"":[{""duration"":9,""energy"":0,""startTime"":33},{""duration"":1,""energy"":3,""startTime"":40},{""duration"":0,""energy"":2,""startTime"":49},{""duration"":3,""energy"":3,""startTime"":54},{""duration"":4,""energy"":0,""startTime"":61},{""duration"":3,""energy"":2,""startTime"":63}],""index"":1627}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1428,""recordFormatVersion"":11,""recordSize"":81,""startTime"":1648445324,""expCredit"":2,""startBatteryGaugeLevel"":70,""endBatteryGaugeLevel"":70,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":28,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":97,""controlEndTemperature2"":50,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":27,""startTemp2"":26,""startDCDCVoltage"":null,""endTemp1"":57,""endTemp2"":57,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":7,""startConductance"":3806,""firstValleyConductance"":3270,""firstDeltaScurveConductance"":517,""lastDeltaScurveConductance"":525,""preheatSlopeTime"":35,""outOfRangeRegulation"":0,""driftCompensationError"":25,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":857,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3293,""firstHillConductance"":3798,""calibrationDuration"":20,""hotAlarmTreated"":0,""maximumDeltaSvariation"":1,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":10,""puffs"":[{""duration"":5,""energy"":4,""startTime"":46},{""duration"":3,""energy"":3,""startTime"":72},{""duration"":3,""energy"":4,""startTime"":76},{""duration"":13,""energy"":4,""startTime"":88},{""duration"":10,""energy"":4,""startTime"":105},{""duration"":7,""energy"":4,""startTime"":114},{""duration"":14,""energy"":4,""startTime"":133},{""duration"":11,""energy"":4,""startTime"":150},{""duration"":9,""energy"":4,""startTime"":166},{""duration"":15,""energy"":4,""startTime"":174}],""index"":1428}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
